"","colony","year","Site","track","sample","calc","density","extension","StavR","WtavR","WtsdR","winSlope","StsdR","sumSlope","WcsavR","WcssdR","ScsavR","ScssdR","gulf","dia","height","tf"
"501","ras12",2009,"RasGhanada","t2","ras12_t2",0.549,1.701344978,0.3229,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",16,12,TRUE
"502","ras12",2013,"RasGhanada","t2","ras12_t2",0.634,1.256621873,0.5045,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",16,12,TRUE
"503","ras12",2005,"RasGhanada","t2","ras12_t2",0.985,1.858892725,0.5297,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",16,12,TRUE
"504","ras12",2010,"RasGhanada","t1","ras12_t1",0.798,1.776386716,0.4491,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",16,12,TRUE
"505","ras13",2012,"RasGhanada","t1","ras13_t1",1.039,1.420699286,0.7316,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",23,8.5,TRUE
"506","ras13",2007,"RasGhanada","t2","ras13_t2",0.794,1.457805438,0.5449,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",23,8.5,TRUE
"507","ras13",2013,"RasGhanada","t2","ras13_t2",0.861,1.254238581,0.6861,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",23,8.5,TRUE
"508","ras13",2011,"RasGhanada","t2","ras13_t2",0.535,1.140381965,0.4692,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",23,8.5,TRUE
"509","ras13",2007,"RasGhanada","t1","ras13_t1",0.597,1.285784858,0.4642,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",23,8.5,TRUE
"510","ras13",2013,"RasGhanada","t1","ras13_t1",0.804,1.163063116,0.6912,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",23,8.5,TRUE
"511","ras13",2010,"RasGhanada","t1","ras13_t1",0.943,1.416181199,0.6659,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",23,8.5,TRUE
"512","ras13",2009,"RasGhanada","t2","ras13_t2",0.502,1.578884252,0.3179,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",23,8.5,TRUE
"513","ras13",2010,"RasGhanada","t2","ras13_t2",0.988,1.31479071,0.7517,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",23,8.5,TRUE
"514","ras13",2008,"RasGhanada","t1","ras13_t1",0.574,1.496715183,0.3834,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",23,8.5,TRUE
"515","ras13",2002,"RasGhanada","t2","ras13_t2",0.385,1.271181466,0.3027,33.7447826086957,22.1004444444444,1.55708306310814,0.0902982261184509,0.684361382364786,-0.0545007202535292,0.131255555555556,0.0704171456890384,0.0722717391304348,0.0429042130826204,"gulf",23,8.5,TRUE
"516","ras13",2004,"RasGhanada","t1","ras13_t1",0.493,1.122181379,0.439,33.2467391304348,22.4606593406593,1.04552677015284,0.069131003827633,0.844004203801379,-0.0416204469687615,0.123208791208791,0.0727593470869729,0.0622608695652174,0.0356422608664926,"gulf",23,8.5,TRUE
"517","ras13",2006,"RasGhanada","t1","ras13_t1",0.511,1.234906706,0.4137,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",23,8.5,TRUE
"518","ras13",2005,"RasGhanada","t2","ras13_t2",0.712,1.356605652,0.5247,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",23,8.5,TRUE
"519","ras13",2005,"RasGhanada","t1","ras13_t1",0.694,1.323308322,0.5247,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",23,8.5,TRUE
"520","ras13",2004,"RasGhanada","t2","ras13_t2",0.655,1.158613579,0.5651,33.2467391304348,22.4606593406593,1.04552677015284,0.069131003827633,0.844004203801379,-0.0416204469687615,0.123208791208791,0.0727593470869729,0.0622608695652174,0.0356422608664926,"gulf",23,8.5,TRUE
"521","ras13",2011,"RasGhanada","t1","ras13_t1",1.143,1.470745466,0.777,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",23,8.5,TRUE
"522","ras13",2009,"RasGhanada","t1","ras13_t1",0.562,1.638122887,0.3431,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",23,8.5,TRUE
"523","ras13",2006,"RasGhanada","t2","ras13_t2",0.613,1.599506707,0.3834,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",23,8.5,TRUE
"525","ras13",2008,"RasGhanada","t2","ras13_t2",0.922,1.474208707,0.6256,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",23,8.5,TRUE
"526","ras13",2012,"RasGhanada","t2","ras13_t2",0.616,1.355894187,0.4541,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",23,8.5,TRUE
"527","ras13",2003,"RasGhanada","t2","ras13_t2",0.581,1.213052925,0.4793,33.4290217391304,21.5362222222222,0.982703880298921,0.0726702061982961,0.54454953615297,-0.0937485286249331,0.124166666666667,0.078964399601937,0.0712065217391304,0.0395158997193015,"gulf",23,8.5,TRUE
"528","ras15",2011,"RasGhanada","t1","ras15_t1",0.548,1.323683863,0.4137,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",14,6,TRUE
"529","ras15",2009,"RasGhanada","t2","ras15_t2",0.754,1.437354092,0.5247,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",14,6,TRUE
"530","ras15",2013,"RasGhanada","t2","ras15_t2",0.679,1.258162716,0.5399,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",14,6,TRUE
"531","ras15",2005,"RasGhanada","t2","ras15_t2",0.986,1.427025635,0.6912,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",14,6,TRUE
"532","ras15",2004,"RasGhanada","t1","ras15_t1",0.38,1.091673264,0.3481,33.2467391304348,22.4606593406593,1.04552677015284,0.069131003827633,0.844004203801379,-0.0416204469687615,0.123208791208791,0.0727593470869729,0.0622608695652174,0.0356422608664926,"gulf",14,6,TRUE
"533","ras15",2012,"RasGhanada","t2","ras15_t2",0.604,1.575219961,0.3834,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",14,6,TRUE
"534","ras15",2008,"RasGhanada","t1","ras15_t1",0.555,1.448848457,0.3834,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",14,6,TRUE
"535","ras15",2010,"RasGhanada","t2","ras15_t2",0.692,1.5236548,0.454,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",14,6,TRUE
"536","ras15",2006,"RasGhanada","t2","ras15_t2",0.663,1.412557369,0.4692,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",14,6,TRUE
"537","ras15",2013,"RasGhanada","t1","ras15_t1",0.365,1.147780042,0.3178,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",14,6,TRUE
"538","ras15",2007,"RasGhanada","t1","ras15_t1",0.585,1.467404659,0.3986,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",14,6,TRUE
"539","ras15",2005,"RasGhanada","t1","ras15_t1",0.716,1.067333091,0.671,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",14,6,TRUE
"540","ras15",2009,"RasGhanada","t1","ras15_t1",0.884,1.307650485,0.6761,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",14,6,TRUE
"541","ras15",2010,"RasGhanada","t1","ras15_t1",1.327,1.321792954,1.004,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",14,6,TRUE
"542","ras15",2004,"RasGhanada","t2","ras15_t2",0.492,1.373541969,0.3582,33.2467391304348,22.4606593406593,1.04552677015284,0.069131003827633,0.844004203801379,-0.0416204469687615,0.123208791208791,0.0727593470869729,0.0622608695652174,0.0356422608664926,"gulf",14,6,TRUE
"543","ras15",2008,"RasGhanada","t2","ras15_t2",0.989,1.390260394,0.7114,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",14,6,TRUE
"544","ras15",2012,"RasGhanada","t1","ras15_t1",0.578,1.156725508,0.4995,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",14,6,TRUE
"545","ras15",2007,"RasGhanada","t2","ras15_t2",0.246,1.479832941,0.1665,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",14,6,TRUE
"546","ras15",2011,"RasGhanada","t2","ras15_t2",0.692,1.652767577,0.4188,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",14,6,TRUE
"547","ras15",2006,"RasGhanada","t1","ras15_t1",0.526,1.212452827,0.4339,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",14,6,TRUE
"548","ras16",2005,"RasGhanada","t1","ras16_t1",0.753,1.166435539,0.6458,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",15,7,TRUE
"549","ras16",2011,"RasGhanada","t2","ras16_t2",0.872,1.208216265,0.7214,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",15,7,TRUE
"550","ras16",2013,"RasGhanada","t2","ras16_t2",0.318,1.313583219,0.2422,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",15,7,TRUE
"551","ras16",2008,"RasGhanada","t1","ras16_t1",0.513,1.432346008,0.3582,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",15,7,TRUE
"552","ras16",2004,"RasGhanada","t1","ras16_t1",0.533,1.446576989,0.3683,33.2467391304348,22.4606593406593,1.04552677015284,0.069131003827633,0.844004203801379,-0.0416204469687615,0.123208791208791,0.0727593470869729,0.0622608695652174,0.0356422608664926,"gulf",15,7,TRUE
"553","ras16",2013,"RasGhanada","t1","ras16_t1",0.604,1.273840787,0.4743,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",15,7,TRUE
"554","ras16",2009,"RasGhanada","t1","ras16_t1",0.54,1.37123791,0.3935,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",15,7,TRUE
"555","ras16",2005,"RasGhanada","t2","ras16_t2",0.604,1.286253751,0.4692,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",15,7,TRUE
"556","ras16",2004,"RasGhanada","t2","ras16_t2",0.72,1.209131694,0.5954,33.2467391304348,22.4606593406593,1.04552677015284,0.069131003827633,0.844004203801379,-0.0416204469687615,0.123208791208791,0.0727593470869729,0.0622608695652174,0.0356422608664926,"gulf",15,7,TRUE
"557","ras16",2009,"RasGhanada","t2","ras16_t2",0.56,1.260379564,0.444,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",15,7,TRUE
"558","ras16",2008,"RasGhanada","t2","ras16_t2",0.313,1.17171318,0.2674,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",15,7,TRUE
"559","ras16",2010,"RasGhanada","t1","ras16_t1",0.875,1.213169725,0.7215,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",15,7,TRUE
"560","ras16",2006,"RasGhanada","t1","ras16_t1",0.626,1.293457584,0.4843,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",15,7,TRUE
"561","ras16",2011,"RasGhanada","t1","ras16_t1",0.676,1.206631139,0.56,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",15,7,TRUE
"562","ras16",2003,"RasGhanada","t2","ras16_t2",1.102,1.143806746,0.9636,33.4290217391304,21.5362222222222,0.982703880298921,0.0726702061982961,0.54454953615297,-0.0937485286249331,0.124166666666667,0.078964399601937,0.0712065217391304,0.0395158997193015,"gulf",15,7,TRUE
"563","ras16",2007,"RasGhanada","t1","ras16_t1",0.454,1.363047084,0.333,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",15,7,TRUE
"564","ras16",2003,"RasGhanada","t1","ras16_t1",0.301,1.566861235,0.1918,33.4290217391304,21.5362222222222,0.982703880298921,0.0726702061982961,0.54454953615297,-0.0937485286249331,0.124166666666667,0.078964399601937,0.0712065217391304,0.0395158997193015,"gulf",15,7,TRUE
"565","ras16",2010,"RasGhanada","t2","ras16_t2",0.736,1.18616182,0.6206,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",15,7,TRUE
"566","ras16",2012,"RasGhanada","t2","ras16_t2",0.739,1.394374104,0.5298,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",15,7,TRUE
"567","ras16",2007,"RasGhanada","t2","ras16_t2",0.922,1.156223299,0.7971,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",15,7,TRUE
"568","ras16",2012,"RasGhanada","t1","ras16_t1",0.651,1.448860241,0.449,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",15,7,TRUE
"569","ras16",2006,"RasGhanada","t2","ras16_t2",1.031,1.380895844,0.7467,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",15,7,TRUE
"570","ras21",2009,"RasGhanada","t2","ras21_t2",0.604,1.032825509,0.5852,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",24,8.5,TRUE
