"colony","year","Site","track","sample","height","dia","StavR","WtavR","WtsdR","StsdR","winSlope","sumSlope","ccoldday","warmday","WcsavR","WcssdR","ScsavR","ScssdR","cummu_dhwm","cummu_dcwm","gulf","density","count95","count90","count10","count05","Bheight"
"ala14",2010,"AlAqah","t2","ala14_t2",6,16,32.3611475409836,23.7516393442623,0.339220578816935,0.395613862078735,0.0671965263201219,-0.0224259785158661,40,282,0.130491803278689,0.0740438210230536,0.156918032786885,0.0548121930115211,0,0,"oman",1.292850401,0,0,0,0,3.152
"ala21",2010,"AlAqah","t1","ala21_t1",5,14,32.3611475409836,23.7516393442623,0.339220578816935,0.395613862078735,0.0671965263201219,-0.0224259785158661,40,282,0.130491803278689,0.0740438210230536,0.156918032786885,0.0548121930115211,0,0,"oman",2.014659052,0,0,0,0,3.13645
"ala21",2010,"AlAqah","t2","ala21_t2",5,14,32.3611475409836,23.7516393442623,0.339220578816935,0.395613862078735,0.0671965263201219,-0.0224259785158661,40,282,0.130491803278689,0.0740438210230536,0.156918032786885,0.0548121930115211,0,0,"oman",2.003476577,0,0,0,0,3.13645
"del01",2010,"Delma","t1","del01_t1",7,15,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.191558205,42,66,11,1,5.4764
"del01",2010,"Delma","t2","del01_t2",7,15,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.157074635,42,66,11,1,5.4764
"del07",2010,"Delma","t1","del07_t1",10,19,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.769442916,42,66,11,1,8.17105
"del07",2010,"Delma","t2","del07_t2",10,19,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.646305263,42,66,11,1,8.17105
"del08",2010,"Delma","t1","del08_t1",8,16,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",0.953611869,42,66,11,1,5.86335
"del08",2010,"Delma","t2","del08_t2",8,16,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.360979347,42,66,11,1,5.86335
"del09",2010,"Delma","t1","del09_t1",6,15,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.499999217,42,66,11,1,4.83705
"del09",2010,"Delma","t2","del09_t2",6,15,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.396099859,42,66,11,1,4.83705
"del12",2010,"Delma","t1","del12_t1",12,20,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.217275307,42,66,11,1,9.71195
"del12",2010,"Delma","t2","del12_t2",12,20,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.068208641,42,66,11,1,9.71195
"del20",2010,"Delma","t1","del20_t1",9,14,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.338031811,42,66,11,1,7.2897
"del20",2010,"Delma","t2","del20_t2",9,14,34.4783606557377,21.3032786885246,0.488534274851743,0.444796509008591,0.0725663250607071,-0.0958513396715643,37,334,0.066655737704918,0.0488367638997172,0.0878196721311475,0.0264716881445828,171.567941348973,0,"gulf",1.236427802,42,66,11,1,7.2897
"dib03",2010,"Dibba","t1","dib03_t1",8,24,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.137807964,0,0,0,0,5.9667
"dib03",2010,"Dibba","t2","dib03_t2",8,24,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.091720984,0,0,0,0,5.9667
"dib04",2010,"Dibba","t1","dib04_t1",14,28,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.404901165,0,0,0,0,12.161
"dib04",2010,"Dibba","t2","dib04_t2",14,28,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.347899113,0,0,0,0,12.161
"dib06",2010,"Dibba","t1","dib06_t1",8.5,21,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.08230833,0,0,0,0,5.79325
"dib06",2010,"Dibba","t2","dib06_t2",8.5,21,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.191364172,0,0,0,0,5.79325
"dib08",2010,"Dibba","t1","dib08_t1",7,23,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.23888827,0,0,0,0,5.16605
"dib08",2010,"Dibba","t2","dib08_t2",7,23,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.121466942,0,0,0,0,5.16605
"dib15",2010,"Dibba","t1","dib15_t1",6,14,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.186828799,0,0,0,0,4.46375
"dib15",2010,"Dibba","t2","dib15_t2",6,14,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.281049456,0,0,0,0,4.46375
"dib16",2010,"Dibba","t1","dib16_t1",7,22,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.15477524,0,0,0,0,5.11315
"dib16",2010,"Dibba","t2","dib16_t2",7,22,32.2455737704918,23.7034426229508,0.345619662084888,0.358364454106728,0.0650891056509034,-0.0210092604025188,40,282,0.137704918032787,0.0722205751528596,0.16783606557377,0.0510617862097377,0,0,"oman",1.238416745,0,0,0,0,5.11315
"ras04",2010,"RasGhanada","t1","ras04_t1",7.5,14,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.350080689,15,54,1,0,6.4708
"ras04",2010,"RasGhanada","t2","ras04_t2",7.5,14,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.412222588,15,54,1,0,6.4708
"ras07",2010,"RasGhanada","t1","ras07_t1",4,11,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.333943005,15,54,1,0,2.7438
"ras07",2010,"RasGhanada","t2","ras07_t2",4,11,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.589398853,15,54,1,0,2.7438
"ras09",2010,"RasGhanada","t1","ras09_t1",5,18,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.411224351,15,54,1,0,3.774
"ras09",2010,"RasGhanada","t2","ras09_t2",5,18,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.335767663,15,54,1,0,3.774
"ras11",2010,"RasGhanada","t1","ras11_t1",11,14,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.605190327,15,54,1,0,9.1812
"ras11",2010,"RasGhanada","t2","ras11_t2",11,14,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.524580984,15,54,1,0,9.1812
"ras12",2010,"RasGhanada","t1","ras12_t1",12,16,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.776386716,15,54,1,0,10.4032
"ras12",2010,"RasGhanada","t2","ras12_t2",12,16,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.631522124,15,54,1,0,10.4032
"ras13",2010,"RasGhanada","t1","ras13_t1",8.5,23,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.416181199,15,54,1,0,6.5954
"ras13",2010,"RasGhanada","t2","ras13_t2",8.5,23,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.31479071,15,54,1,0,6.5954
"ras15",2010,"RasGhanada","t1","ras15_t1",6,14,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.321792954,15,54,1,0,4.71345
"ras15",2010,"RasGhanada","t2","ras15_t2",6,14,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.5236548,15,54,1,0,4.71345
"ras16",2010,"RasGhanada","t1","ras16_t1",7,15,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.213169725,15,54,1,0,5.51165
"ras16",2010,"RasGhanada","t2","ras16_t2",7,15,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.18616182,15,54,1,0,5.51165
"ras21",2010,"RasGhanada","t1","ras21_t1",8.5,24,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.085430555,15,54,1,0,7.0722
"ras21",2010,"RasGhanada","t2","ras21_t2",8.5,24,34.0383606557377,21.8962295081967,0.4758471881267,0.287866753480778,0.0843055521257768,-0.031517224348685,41,296,0.0896229508196721,0.0697036976385104,0.084672131147541,0.0399565269225923,0,0,"gulf",1.153668125,15,54,1,0,7.0722
"sad05",2010,"Saadiyat","t1","sad05_t1",11,18,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.300547682,13,53,2,0,8.98155
"sad05",2010,"Saadiyat","t2","sad05_t2",11,18,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.300547682,13,53,2,0,8.98155
"sad07",2010,"Saadiyat","t1","sad07_t1",10,17,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.755606518,13,53,2,0,7.82045
"sad07",2010,"Saadiyat","t2","sad07_t2",10,17,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.62945808,13,53,2,0,7.82045
"sad08",2010,"Saadiyat","t1","sad08_t1",11,16,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.277626728,13,53,2,0,9.39285
"sad08",2010,"Saadiyat","t2","sad08_t2",11,16,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.400833585,13,53,2,0,9.39285
"sad12",2010,"Saadiyat","t1","sad12_t1",9,16,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.313274031,13,53,2,0,7.34265
"sad12",2010,"Saadiyat","t2","sad12_t2",9,16,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.392987644,13,53,2,0,7.34265
"sad13",2010,"Saadiyat","t1","sad13_t1",5,15,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.5766207,13,53,2,0,4.1272
"sad13",2010,"Saadiyat","t2","sad13_t2",5,15,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.50163048,13,53,2,0,4.1272
"sad14",2010,"Saadiyat","t2","sad14_t2",4,14,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.113523749,13,53,2,0,2.38805
"sad15",2010,"Saadiyat","t1","sad15_t1",14,22,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.261804271,13,53,2,0,12.3825
"sad15",2010,"Saadiyat","t2","sad15_t2",14,22,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.308959264,13,53,2,0,12.3825
"sad22",2010,"Saadiyat","t1","sad22_t1",7,15,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.620452397,13,53,2,0,5.2013
"sad22",2010,"Saadiyat","t2","sad22_t2",7,15,33.9950819672131,21.7165573770492,0.490057429443739,0.3330946959991,0.0858723299172737,-0.0308335185413836,41,296,0.0704754098360656,0.0556745323457016,0.0923770491803279,0.0355851860256607,0,0,"gulf",1.387338203,13,53,2,0,5.2013
"ala01",2011,"AlAqah","t1","ala01_t1",7,23,32.3796721311475,23.1845901639344,0.467449012444109,0.376488013147452,0.104007161377948,-0.0162714738445076,66,284,0.118426229508197,0.0632967769101486,0.134459016393443,0.0544137157251404,0,-12.8944444765468,"oman",1.445414687,0,0,0,0,5.5898
"ala01",2011,"AlAqah","t2","ala01_t2",7,23,32.3796721311475,23.1845901639344,0.467449012444109,0.376488013147452,0.104007161377948,-0.0162714738445076,66,284,0.118426229508197,0.0632967769101486,0.134459016393443,0.0544137157251404,0,-12.8944444765468,"oman",1.423561658,0,0,0,0,5.5898
"ala02",2011,"AlAqah","t1","ala02_t1",6,11,32.3796721311475,23.1845901639344,0.467449012444109,0.376488013147452,0.104007161377948,-0.0162714738445076,66,284,0.118426229508197,0.0632967769101486,0.134459016393443,0.0544137157251404,0,-12.8944444765468,"oman",1.144963588,0,0,0,0,3.6388
"ala02",2011,"AlAqah","t2","ala02_t2",6,11,32.3796721311475,23.1845901639344,0.467449012444109,0.376488013147452,0.104007161377948,-0.0162714738445076,66,284,0.118426229508197,0.0632967769101486,0.134459016393443,0.0544137157251404,0,-12.8944444765468,"oman",1.275777949,0,0,0,0,3.6388
"ala08",2011,"AlAqah","t1","ala08_t1",8,15,32.3796721311475,23.1845901639344,0.467449012444109,0.376488013147452,0.104007161377948,-0.0162714738445076,66,284,0.118426229508197,0.0632967769101486,0.134459016393443,0.0544137157251404,0,-12.8944444765468,"oman",1.42504031,0,0,0,0,6.86985
"ala08",2011,"AlAqah","t2","ala08_t2",8,15,32.3796721311475,23.1845901639344,0.467449012444109,0.376488013147452,0.104007161377948,-0.0162714738445076,66,284,0.118426229508197,0.0632967769101486,0.134459016393443,0.0544137157251404,0,-12.8944444765468,"oman",1.345114844,0,0,0,0,6.86985
"ala10",2011,"AlAqah","t1","ala10_t1",8.5,18,32.3796721311475,23.1845901639344,0.467449012444109,0.376488013147452,0.104007161377948,-0.0162714738445076,66,284,0.118426229508197,0.0632967769101486,0.134459016393443,0.0544137157251404,0,-12.8944444765468,"oman",1.712428642,0,0,0,0,7.42035
"ala10",2011,"AlAqah","t2","ala10_t2",8.5,18,32.3796721311475,23.1845901639344,0.467449012444109,0.376488013147452,0.104007161377948,-0.0162714738445076,66,284,0.118426229508197,0.0632967769101486,0.134459016393443,0.0544137157251404,0,-12.8944444765468,"oman",1.792782981,0,0,0,0,7.42035
